Year,site,ppq,digitizer,OBJECTID *,SHAPE *,Benthic_Morphology,SHAPE_Length,SHAPE_Area,Z_Min,Z_Max,Z_Mean,SArea,Min_Slope,Max_Slope,Avg_Slope
2019,27,1,BS,77,Polygon,Sand,1.785695,0.029859,-0.860947,-0.79831,-0.847431,0.021492,2.973333,1532.537191,48.575013
2019,27,1,BS,78,Polygon,Sand,2.291041,0.089962,-0.982255,-0.818132,-0.931532,0.094227,1.815831,6886.428716,104.364246
2019,27,1,BS,79,Polygon,Macroalgae,0.300839,0.002651,-0.873675,-0.808576,-0.837272,0.003744,37.900788,565.187981,322.919925
2019,27,1,BS,80,Polygon,Macroalgae,0.238349,0.002397,-0.898152,-0.866781,-0.88027,0.001827,10.099733,247.093181,109.428767
2019,27,1,BS,81,Polygon,Sand,0.273355,0.003998,-0.862703,-0.844457,-0.850947,0.002592,4.947383,113.560701,32.211633
2019,27,1,BS,82,Polygon,Sand,0.314311,0.004288,-0.749854,-0.731016,-0.743634,0.002902,4.330511,119.505345,31.055142
2019,27,1,BS,83,Polygon,Sand,0.402197,0.006259,-0.796221,-0.744239,-0.787856,0.005085,3.587742,10000,122.75351
2019,27,1,BS,84,Polygon,Sand,0.646317,0.006113,-0.814384,-0.787677,-0.804018,0.003051,4.194873,191.912267,56.72419
2019,27,1,BS,85,Polygon,Sand,0.159317,0.000916,-0.76489,-0.757239,-0.76089,0.000116,37.886775,84.15068,58.247282
2019,27,1,BS,86,Polygon,Sand,0.204991,0.001621,-0.770078,-0.740755,-0.761785,0.000739,21.541207,246.635977,121.167857
2019,27,1,BS,87,Polygon,Macroalgae,0.23362,0.002259,-0.7518,-0.712865,-0.738836,0.001493,4.618577,918.257614,98.78183
2019,27,1,BS,88,Polygon,Macroalgae,0.71719,0.018848,-0.812737,-0.734096,-0.76511,0.020809,4.500286,5769.729309,107.599951
2019,27,1,BS,89,Polygon,Macroalgae,0.160257,0.001651,-0.827538,-0.810313,-0.820234,0.000891,17.328776,544.477555,38.979613
2019,27,1,BS,90,Polygon,Macroalgae,0.173425,0.001933,-0.91435,-0.871463,-0.89303,0.002348,1.736505,953.37466,111.96787
2019,27,1,BS,91,Polygon,Macroalgae,0.348003,0.003952,-0.901159,-0.845496,-0.859947,0.002465,13.672657,249.802466,69.858013
2019,27,1,BS,92,Polygon,Sand,1.65626,0.029294,-0.869791,-0.782096,-0.840147,0.0237,1.394122,714.614472,73.711192
2019,27,1,BS,93,Polygon,Sand,2.481678,0.065966,-0.897044,-0.754004,-0.848832,0.058583,4.967838,4154.488183,66.701584
2019,27,1,BS,94,Polygon,Sand,0.391306,0.008046,-0.880401,-0.832005,-0.86913,0.007023,7.325411,264.974089,69.401163
2019,27,1,BS,95,Polygon,Sand,1.022324,0.020493,-0.883352,-0.843708,-0.868312,0.016024,2.388337,2977.263295,37.441458
2019,27,1,BS,96,Polygon,Sand,1.022375,0.023845,-0.864428,-0.790748,-0.838804,0.021504,2.905934,1176.381488,76.459756
2019,27,1,BS,97,Polygon,Sand,0.541235,0.011865,-0.88927,-0.847964,-0.880084,0.009599,2.500415,4425.894129,46.268832
2019,27,1,BS,98,Polygon,Sand,0.705854,0.022683,-0.913894,-0.856999,-0.898471,0.021231,5.587669,10000,67.689097
2019,27,1,BS,99,Polygon,Sand,0.592283,0.010189,-0.928941,-0.864011,-0.910826,0.01111,0.510496,10000,179.843592
2019,27,1,BS,100,Polygon,Macroalgae,0.585016,0.006302,-0.916131,-0.861421,-0.898592,0.004266,2.484429,1143.09882,93.960859
2019,27,1,BS,101,Polygon,Macroalgae,0.151262,0.001356,-0.908821,-0.893019,-0.903451,0.000962,11.051202,1678.186956,60.934641
2019,27,1,BS,102,Polygon,Live_Branching,0.469503,0.016114,-0.611115,-0.495778,-0.526635,0.022312,1.41028,726.70624,177.986577
2019,27,1,BS,103,Polygon,Live_Branching,0.27678,0.005714,-0.841937,-0.777469,-0.798126,0.007639,14.373234,3321.80576,195.464128
2019,27,1,BS,104,Polygon,Sand,2.465499,0.067796,-0.877771,-0.759516,-0.852772,0.068041,2.495582,10000,121.276642
2019,27,1,BS,105,Polygon,Macroalgae,0.427293,0.007524,-0.703206,-0.660367,-0.682989,0.00613,10.269945,447.868655,64.25686
2019,27,1,BS,106,Polygon,Macroalgae,0.248037,0.003303,-0.719685,-0.678763,-0.704895,0.002766,9.619879,10000,107.283368
2019,27,1,BS,107,Polygon,Live_Massive,0.172196,0.001819,-0.784265,-0.734546,-0.765753,0.001925,20.057689,644.204597,112.228424
2019,27,1,BS,108,Polygon,Sand,0.267215,0.002782,-0.793385,-0.699594,-0.75486,0.005113,29.504126,675.70444,394.174134
2019,27,1,BS,109,Polygon,Sand,0.213924,0.001891,-0.767354,-0.714779,-0.740944,0.002225,41.122615,481.515109,297.225166
2019,27,1,BS,110,Polygon,Sand,4.853208,0.228428,-0.984663,-0.862954,-0.947053,0.22524,1.27346,7090.456738,61.560957
2019,27,1,BS,111,Polygon,Sand,1.189378,0.038173,-0.966706,-0.875686,-0.93226,0.038211,7.172783,343.539821,64.426933
2019,27,1,BS,112,Polygon,Sand,1.272312,0.033469,-0.983095,-0.88684,-0.94882,0.03304,2.481249,2007.179304,69.089035
2019,27,1,BS,113,Polygon,Sand,0.298251,0.004319,-0.974757,-0.949658,-0.961764,0.002751,1.515734,10000,32.529979
2019,27,1,BS,114,Polygon,Sand,0.531243,0.008282,-0.97351,-0.906262,-0.952231,0.009537,18.681818,9265.362929,193.429764
2019,27,1,BS,115,Polygon,Sand,0.218825,0.001554,-0.984514,-0.966851,-0.97762,0.000626,22.444998,121.067826,64.403371
2019,27,1,BS,116,Polygon,Sand,0.288087,0.004448,-0.984048,-0.939042,-0.972336,0.003442,29.999733,218.963549,72.540772
2019,27,1,BS,117,Polygon,Macroalgae,0.465231,0.00874,-0.984532,-0.871931,-0.917549,0.009986,13.985639,10000,159.826427
2019,27,1,BS,118,Polygon,Sand,0.375915,0.005211,-0.962018,-0.945408,-0.95715,0.003483,4.029321,6632.182831,55.088214
2019,27,1,BS,119,Polygon,Sand,2.346961,0.09945,-0.961238,-0.859887,-0.927997,0.094904,3.691514,7438.514106,53.840413
2019,27,1,BS,120,Polygon,Sand,1.09701,0.040148,-0.955503,-0.809992,-0.914863,0.058829,4.872456,5477.426151,331.34376
2019,27,1,BS,121,Polygon,Sand,0.610444,0.013202,-0.913894,-0.677065,-0.839829,0.047298,16.809998,7310.14582,1101.896507
2019,27,1,BS,122,Polygon,Sand,1.069995,0.019699,-0.948813,-0.71623,-0.890113,0.038346,2.138732,2448.299736,901.032994
2019,27,1,BS,123,Polygon,Sand,0.642163,0.017149,-0.939835,-0.880656,-0.926495,0.01471,5.203153,3943.245335,62.631683
2019,27,1,BS,124,Polygon,Sand,0.847517,0.028703,-0.936769,-0.817766,-0.910234,0.030896,1.251569,9192.599611,130.764169
2019,27,1,BS,125,Polygon,Sand,0.537504,0.011375,-0.941516,-0.873462,-0.92321,0.009708,9.836757,729.345058,76.19852
2019,27,1,BS,126,Polygon,Sand,1.023615,0.021851,-0.928722,-0.86532,-0.900708,0.021206,1.492555,3897.165608,101.491002
2019,27,1,BS,127,Polygon,Sand,1.486607,0.037747,-0.918587,-0.811421,-0.887811,0.034171,3.869592,1062.536046,76.125409
2019,27,1,BS,128,Polygon,Macroalgae,0.587711,0.010158,-0.891862,-0.766628,-0.816565,0.009055,16.279179,1913.70225,124.163423
2019,27,1,BS,129,Polygon,Macroalgae,0.569959,0.01052,-0.799123,-0.720121,-0.750243,0.011989,18.034309,324.05647,127.214999
2019,27,1,BS,130,Polygon,Macroalgae,1.158901,0.021565,-0.883699,-0.810323,-0.85273,0.019189,2.487584,10000,88.909194
2019,27,1,BS,131,Polygon,Sand,1.317155,0.035134,-0.918504,-0.804798,-0.877679,0.032658,3.613125,2662.551725,63.822907
2019,27,1,BS,132,Polygon,Sand,0.509526,0.010164,-0.841247,-0.7673,-0.817137,0.011109,14.769025,1219.290351,178.612665
2019,27,1,BS,133,Polygon,Sand,0.628748,0.008404,-0.80776,-0.704208,-0.781302,0.008903,10.985069,10000,266.570385
2019,27,1,BS,134,Polygon,Macroalgae,1.069668,0.036522,-0.782495,-0.68175,-0.729843,0.038737,1.185619,10000,80.051446
2019,27,1,BS,135,Polygon,Macroalgae,0.280865,0.003085,-0.784815,-0.747218,-0.769678,0.002287,54.89667,148.110848,90.102937
2019,27,1,BS,136,Polygon,Sand,0.298341,0.003839,-0.752241,-0.68066,-0.730423,0.002986,26.600959,1066.460424,122.488641
2019,27,1,BS,137,Polygon,Sand,0.332739,0.00352,-0.777099,-0.706009,-0.756435,0.002502,3.967338,4613.875984,139.696948
2019,27,1,BS,138,Polygon,Sand,0.338472,0.004407,-0.693729,-0.606306,-0.649797,0.008081,21.460474,452.687666,317.040407
2019,27,1,BS,139,Polygon,Live_Porites,0.301389,0.005732,-0.575922,-0.530627,-0.550383,0.005826,42.193865,274.029963,114.997117
2019,27,1,BS,140,Polygon,Live_Encrusting,0.171961,0.001564,-0.628245,-0.605949,-0.616927,0.000813,36.551422,1492.963266,88.651426
2019,27,1,BS,141,Polygon,Live_Encrusting,0.187096,0.00174,-0.625044,-0.605884,-0.613574,0.00069,34.985894,80.367372,56.466712
2019,27,1,BS,142,Polygon,Sand,0.235918,0.002111,-0.679852,-0.629218,-0.659927,0.00311,29.538882,596.420993,226.238478
2019,27,1,BS,143,Polygon,Sand,0.221451,0.002383,-0.694362,-0.66032,-0.68311,0.00178,0.224899,484.444616,147.717526
2019,27,1,BS,144,Polygon,Sand,0.213642,0.002008,-0.701321,-0.679141,-0.694658,0.000899,18.548702,282.667346,89.539061
2019,27,1,BS,145,Polygon,Sand,0.220591,0.002828,-0.814252,-0.776681,-0.803657,0.002105,9.108005,334.687811,110.345048
2019,27,1,BS,146,Polygon,Sand,0.519577,0.006116,-0.808608,-0.713572,-0.771787,0.005242,3.240211,545.252745,183.2642
2019,27,1,BS,147,Polygon,Macroalgae,0.689395,0.015029,-0.823052,-0.762776,-0.801853,0.013975,5.817109,10000,76.998471
2019,27,1,BS,148,Polygon,Sand,0.467221,0.012045,-0.82088,-0.729358,-0.793738,0.016286,7.629073,843.389604,205.291192
2019,27,1,BS,149,Polygon,Sand,0.664483,0.014053,-0.832872,-0.701394,-0.793365,0.030753,9.504806,3822.208642,490.589455
2019,27,1,BS,150,Polygon,Sand,0.290803,0.004973,-0.816547,-0.795163,-0.81011,0.004055,4.683569,473.423497,48.394925
2019,27,1,BS,151,Polygon,Macroalgae,0.203034,0.001879,-0.810282,-0.752338,-0.796108,0.001791,5.749898,6332.397057,191.515242
2019,27,1,BS,152,Polygon,Macroalgae,0.348138,0.003254,-0.935988,-0.920332,-0.928678,0.001389,8.911526,73.027594,41.941966
2019,27,1,BS,153,Polygon,Sand,0.304104,0.004598,-0.957687,-0.86955,-0.94411,0.004056,22.024579,761.911264,139.163494
2019,27,1,BS,154,Polygon,Sand,0.141541,0.000768,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2019,27,1,BS,155,Polygon,Sand,0.11078,0.00063,-0.934713,-0.915135,-0.926479,0.0002,78.438713,2276.991516,176.567552
2019,27,1,BS,156,Polygon,Sand,0.381392,0.006606,-0.951918,-0.929569,-0.946354,0.004661,4.70346,190.709129,34.671609
2019,27,1,BS,157,Polygon,Sand,0.423584,0.00827,-0.965169,-0.882268,-0.944475,0.007908,12.387384,697.129449,164.047434
2019,27,1,BS,158,Polygon,Sand,0.229275,0.002349,-0.965278,-0.920086,-0.948218,0.001929,10.462792,2023.501058,151.824729
2019,27,1,BS,159,Polygon,Sand,1.259646,0.029495,-0.958964,-0.892356,-0.936223,0.027896,5.567364,3227.060249,74.579328
2019,27,1,BS,160,Polygon,Sand,1.061364,0.024175,-0.945083,-0.89916,-0.930621,0.019684,0.912285,2611.480184,52.61893
2019,27,1,BS,161,Polygon,Sand,2.458747,0.065333,-0.955558,-0.84197,-0.932282,0.057168,2.01414,7998.704591,63.479014
2019,27,1,BS,162,Polygon,Sand,0.15004,0.00118,-0.938896,-0.923088,-0.933454,0.000375,5.858778,195.682981,78.196971
2019,27,1,BS,163,Polygon,Sand,1.115455,0.027852,-1.004661,-0.937363,-0.979832,0.024814,1.000166,3553.664175,57.404532
2019,27,1,BS,164,Polygon,Sand,0.43532,0.007849,-1.005335,-0.961856,-0.986944,0.007073,4.345042,5593.306697,106.570921
2019,27,1,BS,165,Polygon,Sand,0.329486,0.003397,-0.987551,-0.94385,-0.977671,0.0022,8.778077,352.171614,125.977142
2019,27,1,BS,166,Polygon,Sand,0.75653,0.010055,-0.985109,-0.928276,-0.971298,0.006683,4.770906,3505.556639,86.244335
2019,27,1,BS,167,Polygon,Sand,0.600898,0.01236,-0.833434,-0.744678,-0.80665,0.015849,4.599826,956.09866,229.68407
2019,27,1,BS,168,Polygon,Sand,0.28023,0.00236,-0.832311,-0.728961,-0.790671,0.006234,13.914891,794.448252,497.172162
2019,27,1,BS,169,Polygon,Live_Porites,0.24498,0.004086,-0.671456,-0.617229,-0.631292,0.003948,28.306895,740.885832,141.043709
2019,27,1,BS,170,Polygon,Live_Encrusting,0.340981,0.005592,-0.661531,-0.619643,-0.634732,0.007423,8.393766,532.719948,94.771365
2019,27,1,BS,171,Polygon,Sand,0.374566,0.006942,-0.74252,-0.695209,-0.725249,0.007594,19.146591,336.059241,84.675854
2019,27,1,BS,172,Polygon,Live_Branching,0.345949,0.00828,-0.565866,-0.433872,-0.46928,0.01611,26.091303,927.210699,289.06536
2019,27,1,BS,173,Polygon,Sand,0.312735,0.002238,-0.631752,-0.574479,-0.608617,0.003459,7.159185,399.455873,158.82242
2019,27,1,BS,174,Polygon,Live_Encrusting,0.192489,0.002344,-0.445861,-0.37507,-0.404671,0.004521,54.596177,603.147802,226.407667
2019,27,1,BS,175,Polygon,Live_Encrusting,0.10454,0.000698,-0.49242,-0.481477,-0.487098,0.000235,51.846854,75.883854,61.21857
2019,27,1,BS,176,Polygon,Sand,0.179289,0.001576,-0.632333,-0.603079,-0.619571,0.000864,89.042054,206.430408,141.505753
2019,27,1,BS,177,Polygon,Macroalgae,0.41003,0.007619,-0.646451,-0.553215,-0.589501,0.007772,7.246487,8736.287633,141.115423
2019,27,1,BS,178,Polygon,Macroalgae,0.281414,0.003672,-0.61193,-0.533574,-0.586627,0.004525,6.740269,10000,292.33801
2019,27,1,BS,179,Polygon,Sand,0.268191,0.003747,-0.594178,-0.532924,-0.573439,0.003227,21.960729,1079.652999,134.497267
2019,27,1,BS,180,Polygon,Sand,0.316316,0.005659,-0.599733,-0.556214,-0.577645,0.005487,8.231506,705.03952,78.823763
2019,27,1,BS,181,Polygon,Live_Encrusting,0.354625,0.006704,-0.63379,-0.589937,-0.608705,0.006104,6.362171,264.59329,81.075021
2019,27,1,BS,182,Polygon,Sand,0.264956,0.004113,-0.550123,-0.527208,-0.54437,0.00295,9.118353,3205.09796,50.063827
2019,27,1,BS,183,Polygon,Sand,0.417837,0.006114,-0.568285,-0.475308,-0.529492,0.00949,6.001574,1034.048652,431.351344
2019,27,1,BS,184,Polygon,Sand,0.240193,0.002954,-0.527653,-0.476533,-0.51001,0.002521,11.167461,1457.92949,141.018599
2019,27,1,BS,185,Polygon,Macroalgae,0.185463,0.002146,-0.604521,-0.585817,-0.593883,0.00123,15.811298,87.17646,47.583211
2019,27,1,BS,186,Polygon,Live_FreeLiving,0.115817,0.000912,-0.638876,-0.632492,-0.637084,0.000435,8.719041,61.360022,29.636017
2019,27,1,BS,187,Polygon,Macroalgae,0.265481,0.003246,-0.639824,-0.613252,-0.623061,0.002183,16.076495,169.656587,68.691789
2019,27,1,BS,188,Polygon,Live_Porites,0.086569,0.000499,-0.697412,-0.693802,-0.695981,0.000104,8.044276,41.27512,24.853716
2019,27,1,BS,189,Polygon,Macroalgae,0.263637,0.001603,-0.725038,-0.711033,-0.715419,0.000744,15.591748,91.146601,54.914131
2019,27,1,BS,190,Polygon,Sand,0.1698,0.00117,-0.741988,-0.714826,-0.732755,0.000626,60.207678,243.106945,107.77487
2019,27,1,BS,191,Polygon,Sand,0.356671,0.003454,-0.744566,-0.688165,-0.721213,0.0038,19.239291,180.691712,92.998089
2019,27,1,BS,192,Polygon,Sand,0.395823,0.003191,-0.748332,-0.712523,-0.737299,0.001733,5.273859,262.562146,99.700487
2019,27,1,BS,193,Polygon,Macroalgae,0.197339,0.001593,-0.583815,-0.533648,-0.556125,0.00343,43.900774,378.5447,225.140557
2019,27,1,BS,194,Polygon,Macroalgae,0.181561,0.001707,-0.558564,-0.487011,-0.526275,0.003452,36.300524,266.64373,188.53535
2019,27,1,BS,195,Polygon,Sand,0.535729,0.009026,-0.888201,-0.811091,-0.841314,0.00725,6.498038,207.924643,74.036381
2019,27,1,BS,196,Polygon,Live_Porites,0.201329,0.002991,-0.689176,-0.65042,-0.66291,0.002801,23.234511,658.296353,114.825721
2019,27,1,BS,197,Polygon,Macroalgae,0.30059,0.004579,-0.774485,-0.752971,-0.763535,0.003236,8.468688,161.231882,63.369983
2019,27,1,BS,198,Polygon,Sand,1.235168,0.023066,-0.908669,-0.812341,-0.881277,0.022705,1.355031,5438.396726,133.551583
2019,27,1,BS,199,Polygon,Macroalgae,0.115685,0.000445,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2019,27,1,BS,200,Polygon,Dead_Massive,2.690982,0.218633,-0.60759,-0.139352,-0.397945,0.371524,3.80526,10000,250.673361
2019,27,1,BS,201,Polygon,Dead_Massive,6.896651,0.848451,-0.806074,-0.321501,-0.589662,1.16021,0.617984,10000,126.72634
2019,27,1,BS,202,Polygon,Dead_Massive,4.720694,0.526184,-0.668255,-0.29699,-0.472223,0.738318,2.440829,10000,158.264425
2019,27,1,BS,203,Polygon,Dead_Massive,1.55377,0.133875,-0.951714,-0.504033,-0.671338,0.321399,4.974766,10000,577.768941
2019,27,1,BS,204,Polygon,Dead_Massive,2.674405,0.152656,-0.668385,-0.479177,-0.569972,0.1935,3.486632,10000,113.52289
2019,27,1,BS,205,Polygon,Dead_Massive,0.072844,0.000044,-0.908162,-0.88853,-0.895358,0.000077,116.804436,164.121841,145.722466
2019,27,1,BS,206,Polygon,Dead_Massive,1.77988,0.158146,-0.943545,-0.798255,-0.857639,0.194721,4.936992,10000,91.540361
2019,27,1,BS,207,Polygon,Macroalgae,0.234047,0.003317,-0.566785,-0.521455,-0.542687,0.003732,16.216764,243.515798,95.488255
2019,27,1,BS,208,Polygon,Dead_Massive,3.170392,0.165966,-0.840233,-0.477783,-0.67261,0.25243,6.000357,10000,164.997077
2019,8,1,BS,1,Polygon,Dead_Massive,179.194224,10.499624,-2.777036,-1.782488,-2.278017,15.604027,0,10000,225.757896
2019,8,1,BS,1,Polygon,Dead_Massive,0.724312,0.010756,-2.447321,-2.307416,-2.362787,0.011439,5.372152,1157.662497,234.122711
2019,8,1,BS,3,Polygon,Live_SubMassive,0.131524,0.001256,-2.509887,-2.473617,-2.4894,0.00148,46.999454,221.100799,133.545581
2019,8,1,BS,4,Polygon,Live_SubMassive,0.164086,0.001809,-2.471032,-2.417333,-2.431557,0.002774,13.321109,482.124227,186.722194
2019,8,1,BS,5,Polygon,Live_SubMassive,0.160504,0.001863,-2.315514,-2.266108,-2.279903,0.001757,24.966286,444.371557,184.307521
2019,8,1,BS,6,Polygon,Live_Massive,0.167505,0.001595,-2.444581,-2.401103,-2.415344,0.001112,48.285343,1454.414473,136.026854
2019,8,1,BS,7,Polygon,Live_Porites,0.67752,0.025846,-2.54431,-2.375045,-2.448421,0.031018,8.486202,925.543937,142.222052
2019,8,1,BS,8,Polygon,Live_Branching,0.163252,0.001978,-2.585196,-2.557769,-2.567059,0.002402,26.057339,164.409548,68.597151
2019,8,1,BS,9,Polygon,Live_Encrusting,0.150632,0.00157,-2.591589,-2.570175,-2.580293,0.001732,10.420334,80.468727,42.649604
2019,8,1,BS,10,Polygon,Live_Encrusting,0.241202,0.002834,-2.594543,-2.55147,-2.572077,0.00429,42.472177,251.216082,121.200081
2019,8,1,BS,11,Polygon,Live_Branching,0.189045,0.002698,-2.237173,-2.212815,-2.220098,0.001907,24.015257,183.559251,65.076797
2019,8,1,BS,12,Polygon,Live_SubMassive,0.592043,0.017883,-2.328901,-2.12466,-2.181998,0.029494,6.005793,9421.60672,341.954365
2019,8,1,BS,13,Polygon,Live_SubMassive,0.329318,0.006361,-2.224734,-2.172261,-2.192147,0.007651,10.948466,623.196077,148.641386
2019,8,1,BS,14,Polygon,Live_Massive_Grooved,1.170205,0.0635,-2.269108,-2.07138,-2.120596,0.078415,4.886825,10000,143.904953
2019,8,1,BS,15,Polygon,Live_SubMassive,0.143276,0.001092,-2.33522,-2.300499,-2.313572,0.000539,29.978112,265.073783,157.792066
2019,8,1,BS,16,Polygon,Live_SubMassive,0.196048,0.002614,-2.424608,-2.400554,-2.410844,0.001919,19.459724,165.528612,64.80723
2019,8,1,BS,17,Polygon,Live_FreeLiving,0.105972,0.000751,-2.468982,-2.444246,-2.456689,0.000308,80.598881,137.091575,114.44382
2019,8,1,BS,18,Polygon,Dead_Foliose,0.719235,0.015386,-2.411639,-2.316673,-2.347265,0.015488,10.019608,2507.299247,99.233283
2019,8,1,BS,19,Polygon,Live_Encrusting,0.100581,0.000647,-2.387416,-2.378934,-2.382729,0.000224,27.724819,63.526258,41.199421
2019,8,1,BS,20,Polygon,Macroalgae,0.288493,0.001096,-2.490929,-2.482852,-2.486845,0.000344,22.706466,306.325134,39.693849
2019,8,1,BS,21,Polygon,Macroalgae,0.282463,0.001436,-2.438811,-2.42565,-2.431332,0.000411,84.159664,108.74501,92.650177
2019,8,1,BS,22,Polygon,Macroalgae,0.27212,0.00226,-2.415169,-2.376689,-2.394628,0.001385,56.647398,171.474622,96.556812
2019,8,1,BS,23,Polygon,Macroalgae,0.544252,0.006529,-2.555476,-2.514839,-2.52933,0.006071,0.98993,212.050688,42.418838
2019,8,1,BS,24,Polygon,Macroalgae,0.271704,0.002323,-2.561451,-2.49962,-2.535777,0.003368,23.758558,2451.825712,210.543735
2019,8,1,BS,25,Polygon,Macroalgae,0.598401,0.004908,-2.566526,-2.517074,-2.552534,0.006473,4.768102,229.079965,91.206471
2019,8,1,BS,26,Polygon,Live_Porites,0.293827,0.003107,-2.54188,-2.491061,-2.514361,0.004741,36.396609,279.327557,137.567301
2019,8,1,BS,27,Polygon,Live_Encrusting,0.092015,0.000425,-2.518554,-2.503528,-2.511341,0.000274,36.889658,179.179502,106.136164
2019,8,1,BS,28,Polygon,Macroalgae,0.59009,0.008944,-2.560103,-2.504817,-2.536561,0.008751,2.495967,606.721387,57.004675
2019,8,1,BS,29,Polygon,Macroalgae,0.409625,0.004035,-2.579955,-2.552016,-2.562857,0.002027,5.280639,571.158764,65.58806
2019,8,1,BS,30,Polygon,Live_Branching,0.31267,0.00665,-2.462309,-2.410832,-2.42739,0.007308,4.584525,349.278468,93.027517
2019,8,1,BS,31,Polygon,Live_SubMassive,0.322463,0.006797,-2.4661,-2.402501,-2.421214,0.009171,6.702134,472.780624,137.398791
2019,8,1,BS,32,Polygon,Live_SubMassive,0.235022,0.003499,-2.426805,-2.339386,-2.378964,0.008445,25.38362,752.207449,376.199126
2019,8,1,BS,33,Polygon,Sand,0.343487,0.003052,-2.551989,-2.400579,-2.474811,0.00542,29.198934,714.951162,330.518078
2019,8,1,BS,34,Polygon,Macroalgae,0.287601,0.002123,-2.505961,-2.441238,-2.474113,0.003005,59.383154,536.288231,248.562771
2019,8,1,BS,35,Polygon,Live_Massive,0.229848,0.003974,-2.253701,-2.205774,-2.217952,0.003628,14.357975,1271.257998,133.319494
2019,8,1,BS,36,Polygon,Live_Massive,0.347988,0.009147,-2.318206,-2.209308,-2.240908,0.012831,8.13476,1000.140803,228.518566
2019,8,1,BS,37,Polygon,Live_Porites,0.595513,0.0209,-2.38519,-2.246371,-2.312697,0.025967,7.974795,608.661856,117.57255
2019,8,1,BS,38,Polygon,Dead_Branching,0.34334,0.008435,-2.436353,-2.358984,-2.376857,0.010429,13.013574,421.388307,110.063818
2019,8,1,BS,39,Polygon,Dead_Branching,1.787902,0.080362,-2.388528,-2.13619,-2.228951,0.131291,4.802028,10000,227.623926
2019,8,1,BS,40,Polygon,Live_Encrusting,0.127521,0.0008,-2.420295,-2.38598,-2.398908,0.0003,115.172409,896.689871,288.203709
2019,8,1,BS,41,Polygon,Live_Encrusting,0.102614,0.000751,-2.233468,-2.219073,-2.227276,0.00049,14.857819,151.964714,69.042531
2019,8,1,BS,42,Polygon,Live_SubMassive,0.157605,0.001826,-2.219794,-2.190763,-2.200072,0.001063,17.338996,2671.024022,92.594308
2019,8,1,BS,43,Polygon,Live_SubMassive,0.332988,0.002927,-2.147887,-2.117607,-2.126231,0.002016,14.771647,337.338754,99.346523
2019,8,1,BS,44,Polygon,Live_SubMassive,0.281046,0.004227,-2.405446,-2.314394,-2.364079,0.006683,14.678307,751.24066,265.11848
2019,8,1,BS,45,Polygon,Live_Massive,0.201043,0.00306,-2.346827,-2.30326,-2.316315,0.00281,47.979757,278.196434,136.843286
2019,8,1,BS,46,Polygon,Live_Massive,1.310365,0.040858,-2.423232,-2.298996,-2.346751,0.045318,11.856855,10000,112.821016
2019,8,1,BS,47,Polygon,Live_Massive,0.256908,0.004975,-2.478351,-2.433762,-2.446732,0.004675,8.5656,10000,134.567568
2019,8,1,BS,48,Polygon,Live_Massive,0.164904,0.001854,-2.508074,-2.484944,-2.49061,0.001059,22.34037,133.478021,60.226314
2019,8,1,BS,49,Polygon,Live_Encrusting,0.079432,0.00035,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2019,8,1,BS,50,Polygon,Live_Encrusting,0.069853,0.000353,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2019,8,1,BS,51,Polygon,Live_Massive,0.914931,0.02454,-2.477555,-2.396766,-2.418226,0.024635,4.230501,596.027926,82.596827
2019,8,1,BS,52,Polygon,Live_Massive,0.213619,0.003305,-2.481687,-2.43471,-2.454712,0.002599,6.104447,332.089792,71.032804
2019,8,1,BS,53,Polygon,Live_SubMassive,0.4411,0.005867,-2.504351,-2.448564,-2.467372,0.00402,5.029361,8040.298815,76.099164
2019,8,1,BS,54,Polygon,Live_Porites,0.214367,0.00064,-2.426875,-2.407425,-2.416549,0.000342,268.609439,339.693179,318.000412
2019,8,1,BS,55,Polygon,Live_Porites,0.383643,0.009935,-2.459315,-2.408381,-2.434393,0.010895,10.191284,485.269773,90.218903
2019,8,1,BS,56,Polygon,Live_Porites,0.284125,0.003868,-2.459913,-2.436493,-2.447256,0.003168,7.786346,906.562801,63.629686
2019,8,1,BS,57,Polygon,Live_Porites,0.184351,0.002061,-2.551748,-2.501743,-2.52195,0.002008,37.846637,869.01294,134.065631
2019,8,1,BS,58,Polygon,Live_Porites,0.146924,0.001227,-2.58088,-2.51682,-2.549572,0.002201,44.660878,410.070375,214.1637
2019,8,1,BS,59,Polygon,Macroalgae,0.136358,0.000917,-2.611123,-2.57523,-2.595442,0.001455,15.168552,321.611658,150.322624
2019,8,1,BS,60,Polygon,Macroalgae,0.153209,0.000816,-2.606564,-2.583451,-2.601744,0.000882,4.909366,227.124831,35.27506
2019,8,1,BS,61,Polygon,Macroalgae,0.132148,0.000462,-2.565314,-2.542703,-2.556039,0.000532,31.080616,79.773945,56.863361
2019,8,1,BS,62,Polygon,Dead_Branching,0.479233,0.015294,-2.53525,-2.442877,-2.476611,0.023188,6.324098,720.211569,169.177689
2019,8,1,BS,63,Polygon,Macroalgae,0.093638,0.000276,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
