Year,site,ppq,digitizer,OBJECTID *,SHAPE *,Benthic_Morphology,SHAPE_Length,SHAPE_Area,Z_Min,Z_Max,Z_Mean,SArea,Min_Slope,Max_Slope,Avg_Slope
2017,35,1,BS,26,Polygon,Macroalgae,0.076418,0.000241,2.9039,2.910282,2.90726,0.000108,11.691632,58.985457,46.210921
2017,35,1,BS,27,Polygon,Macroalgae,0.094604,0.000593,2.889007,2.898664,2.893907,0.000613,24.854512,53.12202,36.10079
2017,35,1,BS,28,Polygon,Macroalgae,0.092101,0.000563,2.883283,2.888953,2.885767,0.000579,8.318981,32.249766,23.62858
2017,35,1,BS,29,Polygon,Macroalgae,0.078528,0.000353,2.883689,2.887103,2.885593,0.000361,11.365265,29.385466,20.958134
2017,35,1,BS,30,Polygon,Macroalgae,0.284394,0.003331,2.850814,2.876269,2.868252,0.00303,5.996947,145.584544,50.664546
2017,35,1,BS,31,Polygon,Rubble,1.772042,0.094937,2.913979,3.040737,2.948366,0.113293,3.267962,10000,101.900812
2017,35,1,BS,32,Polygon,Rubble,0.967284,0.034667,2.912893,2.983959,2.949926,0.043183,10.117086,1839.788595,86.602899
2017,35,1,BS,33,Polygon,Rubble,0.141674,0.001465,2.954584,2.995906,2.970358,0.002098,37.714209,215.181863,112.236249
2017,35,1,BS,34,Polygon,Rubble,0.381405,0.003651,2.9388,2.955511,2.945423,0.003985,9.208076,104.879337,43.052604
2017,35,1,BS,35,Polygon,Rubble,0.223535,0.002557,2.941473,2.982818,2.959915,0.003217,27.198976,176.910868,77.161739
2017,35,1,BS,36,Polygon,Rubble,0.199747,0.001894,2.988692,3.044734,3.010373,0.002704,37.108893,194.543444,118.735473
2017,35,1,BS,37,Polygon,Rubble,0.432357,0.006392,2.933329,2.975128,2.944079,0.007608,2.364835,209.50025,64.374558
2017,35,1,BS,38,Polygon,Macroalgae,0.825813,0.011217,2.955376,3.090875,3.031671,0.017731,39.855968,355.6596,171.56695
2017,35,1,BS,39,Polygon,Live_Porites,0.800741,0.035518,3.068183,3.156851,3.115771,0.039843,7.279517,2629.125929,64.711035
2017,35,1,BS,40,Polygon,Live_Massive,0.229692,0.003125,3.080081,3.139723,3.102634,0.004559,53.231975,252.337095,115.694404
2017,35,1,BS,41,Polygon,Live_Massive,0.160791,0.001959,3.060816,3.080505,3.071354,0.002194,13.611225,75.838626,49.991789
2017,35,1,BS,42,Polygon,Rubble,0.471651,0.010504,3.064251,3.160988,3.098372,0.012734,18.154914,819.49815,102.167989
2017,35,1,BS,43,Polygon,Rubble,1.435751,0.055109,3.095092,3.245137,3.18598,0.065178,5.000992,3795.449726,100.805982
2017,35,1,BS,44,Polygon,Sand,0.22275,0.002197,3.077526,3.128504,3.097446,0.003022,30.623953,7449.864228,209.484549
2017,35,1,BS,45,Polygon,Live_Encrusting,0.219848,0.001569,3.058922,3.09183,3.074353,0.002033,24.783839,186.091673,126.817577
2017,35,1,BS,46,Polygon,Live_Encrusting,0.194227,0.002484,3.132982,3.173395,3.157373,0.001853,32.429151,306.636674,71.47753
2017,35,1,BS,47,Polygon,Live_Encrusting,0.238282,0.003353,3.14912,3.191326,3.17065,0.002659,20.560047,150.437751,73.064199
2017,35,1,BS,48,Polygon,Live_Encrusting,0.205588,0.002359,3.097045,3.144064,3.125821,0.001896,16.81777,490.515849,121.835037
2017,35,1,BS,49,Polygon,Sand,0.066294,0.000246,2.978554,3.021218,3.00232,0.000691,142.350414,320.569301,268.245835
2017,35,1,BS,50,Polygon,Sand,2.573606,0.038965,2.912574,3.046124,2.956573,0.044683,4.330492,10000,94.366107
2017,35,1,BS,51,Polygon,Rubble,2.266316,0.09336,2.830708,3.071777,2.948364,0.136687,3.704429,3951.61062,139.458453
2017,35,1,BS,52,Polygon,Rubble,3.006535,0.12869,2.840742,2.971488,2.886848,0.16233,4.658735,7501.016823,97.291837
2017,35,1,BS,53,Polygon,Sand,2.54718,0.045686,2.844964,3.028491,2.909686,0.077288,5.698071,1577.783167,440.38118
2017,35,1,BS,54,Polygon,Sand,0.290585,0.00273,2.84826,2.871443,2.857232,0.002428,6.636679,176.994894,64.441762
2017,35,1,BS,55,Polygon,Sand,0.813398,0.020114,2.863513,2.915152,2.888876,0.01691,0.998975,140.092564,31.356778
2017,35,1,BS,56,Polygon,Sand,0.894481,0.018127,2.841509,2.907201,2.879921,0.016436,4.654182,2842.569024,37.42747
2017,35,1,BS,57,Polygon,Sand,0.234216,0.001833,2.86398,2.873646,2.867662,0.001207,7.318109,1260.496513,28.443078
2017,35,1,BS,58,Polygon,Rubble,0.701501,0.008944,2.875984,2.980955,2.897468,0.011006,4.264481,2933.462789,202.007466
2017,35,1,BS,59,Polygon,Sand,0.40831,0.004461,2.890512,2.938913,2.903129,0.004149,10.144064,140.572667,54.273832
2017,35,1,BS,60,Polygon,Sand,1.31954,0.011353,2.871623,2.913327,2.889658,0.011336,2.241394,656.611349,24.860377
2017,35,1,BS,61,Polygon,Sand,0.23625,0.002459,2.831238,2.895379,2.851192,0.002958,28.087597,334.750894,157.410881
2017,35,1,BS,62,Polygon,Sand,0.431157,0.006341,2.906516,2.998911,2.933538,0.010523,2.004492,493.968973,183.732368
2017,35,1,BS,63,Polygon,Macroalgae,0.355479,0.005242,2.898718,2.956116,2.935453,0.005095,16.481367,175.606727,63.508834
2017,35,1,BS,64,Polygon,Macroalgae,0.446937,0.006755,3.014421,3.12951,3.067703,0.009037,21.92427,3569.996674,153.883635
2017,35,1,BS,65,Polygon,Live_Massive,0.378095,0.009943,3.027765,3.134299,3.097843,0.018639,41.208649,1173.859443,303.17802
2017,35,1,BS,66,Polygon,Sand,2.29961,0.073369,2.888299,3.076444,2.963879,0.098595,6.281426,1001.520649,155.298776
2017,35,1,BS,67,Polygon,Sand,0.146975,0.000827,2.945821,2.953097,2.949002,0.000293,14.294972,62.590805,39.649873
2017,35,1,BS,68,Polygon,Live_Encrusting,0.115699,0.000923,3.102173,3.119783,3.113447,0.000642,26.053883,80.413195,53.438679
2017,35,1,BS,69,Polygon,Sand,0.460216,0.005719,3.054002,3.106514,3.073584,0.007654,7.080222,196.961445,95.022128
2017,35,1,BS,70,Polygon,Rubble,0.549189,0.005663,3.057463,3.15598,3.089663,0.007907,30.856551,603.832922,153.222392
2017,35,1,BS,71,Polygon,Rubble,0.160909,0.001475,2.968078,2.987306,2.976433,0.001045,15.064347,1875.350989,75.626659
2017,35,1,BS,72,Polygon,Rubble,0.277371,0.003926,3.077714,3.195753,3.140248,0.00744,56.374894,1127.277554,300.532634
2017,35,1,BS,73,Polygon,Sand,0.143152,0.000908,3.132478,3.167622,3.156327,0.00128,11.448078,1080.425133,304.869667
2017,35,1,BS,74,Polygon,Sand,0.487277,0.003384,3.126004,3.171314,3.144808,0.004244,10.438624,401.610257,98.875102
2017,35,1,BS,75,Polygon,Sand,0.669026,0.011937,3.080366,3.147892,3.116194,0.013678,4.095771,538.687584,62.569532
2017,35,1,BS,76,Polygon,Sand,0.294051,0.00449,3.125885,3.189457,3.150481,0.006482,16.0963,460.142752,142.205265
2017,35,1,BS,77,Polygon,Sand,0.298565,0.002264,3.164331,3.235862,3.18546,0.004424,19.535002,570.025134,242.07937
2017,35,1,BS,78,Polygon,Sand,0.196594,0.001808,3.056277,3.178308,3.119268,0.004307,64.177511,955.161728,549.58942
2017,35,1,BS,79,Polygon,Sand,0.257479,0.001982,3.145935,3.218051,3.18775,0.002356,6.491022,191.316874,93.619612
2017,35,1,BS,80,Polygon,Sand,0.431221,0.006333,3.103146,3.241468,3.143305,0.00848,31.743562,657.078347,173.280476
2017,35,1,BS,81,Polygon,Macroalgae,0.326862,0.002276,3.116493,3.203133,3.138265,0.003291,9.817369,3531.116214,321.161576
2017,35,1,BS,82,Polygon,Macroalgae,0.12747,0.000633,3.14451,3.183446,3.162701,0.001188,74.082053,297.558502,174.619549
2017,35,1,BS,83,Polygon,Macroalgae,0.073016,0.000256,3.133245,3.163887,3.1494,0.000539,125.969442,218.826481,187.899254
2017,35,1,BS,84,Polygon,Macroalgae,0.171521,0.001121,3.147162,3.197744,3.163049,0.000929,31.65132,1752.182377,183.326357
2017,35,1,BS,85,Polygon,Live_Encrusting,0.323647,0.005737,3.157352,3.310736,3.23299,0.008715,6.085732,663.365296,231.287705
2017,35,1,BS,86,Polygon,Live_Encrusting,0.120546,0.000942,3.178905,3.200677,3.186034,0.000726,3.994054,205.644315,83.141519
2017,35,1,BS,87,Polygon,Live_Encrusting,0.112487,0.000714,3.155053,3.176522,3.168679,0.000453,48.950794,104.774283,72.859314
2017,35,1,BS,88,Polygon,Live_Encrusting,0.231719,0.002987,3.121633,3.214154,3.161733,0.004904,36.898501,680.403208,282.724298
2017,35,1,BS,89,Polygon,Live_Encrusting,0.149587,0.001233,3.085615,3.100492,3.092484,0.000773,24.96741,82.673574,52.512123
2017,35,1,BS,90,Polygon,Dead_Branching,0.388391,0.009481,3.184576,3.254286,3.231327,0.010972,29.340342,333.516918,120.245975
2017,35,1,BS,91,Polygon,Dead_Branching,0.500768,0.009719,3.091564,3.198436,3.154568,0.013949,23.139284,10000,174.155889
2017,35,1,BS,92,Polygon,Dead_Branching,0.266311,0.004187,3.080293,3.134511,3.112345,0.004986,35.567664,266.360275,114.403542
2017,35,1,BS,93,Polygon,Dead_Branching,0.359777,0.005996,3.077218,3.13207,3.100864,0.006979,28.392573,278.832261,95.455205
2017,35,1,BS,94,Polygon,Sand,0.125284,0.000743,3.078746,3.120168,3.099085,0.000707,135.018035,4166.364596,259.778433
2017,35,1,BS,95,Polygon,Sand,0.453219,0.006482,3.0753,3.127064,3.087626,0.007033,15.357643,344.001536,83.647518
2017,35,1,BS,96,Polygon,Rubble,0.028885,0.000015,3.165596,3.197744,3.178009,0.000044,253.900616,309.841403,284.333833
2017,35,1,BS,97,Polygon,Rubble,0.577316,0.010438,3.10793,3.192178,3.151593,0.013182,4.883983,1339.23911,114.618099
2017,35,1,BS,98,Polygon,Rubble,3.445447,0.11513,3.045794,3.268389,3.149181,0.157874,2.37454,10000,151.120652
2017,35,1,BS,99,Polygon,Macroalgae,0.361955,0.004097,3.132242,3.237247,3.186379,0.004127,8.34882,356.769472,169.669075
2017,35,1,BS,100,Polygon,Live_Encrusting,0.393357,0.00538,3.220146,3.24808,3.234398,0.003354,4.498959,121.220233,46.67117
2017,35,1,BS,101,Polygon,Live_Encrusting,0.162533,0.001984,3.194906,3.23965,3.213261,0.001368,40.950797,169.052334,98.13053
2017,35,1,BS,102,Polygon,Live_Encrusting,0.183332,0.002346,3.271428,3.285501,3.280758,0.001498,13.415435,49.68274,32.742291
2017,35,1,BS,103,Polygon,Live_Encrusting,0.146159,0.001053,3.168524,3.240855,3.205479,0.001152,137.734762,319.474852,247.300794
2017,35,1,BS,104,Polygon,Live_Porites,0.507454,0.015694,3.166962,3.238832,3.213574,0.020559,4.507338,220.646514,87.95571
2017,35,1,BS,105,Polygon,Sand,0.776232,0.008356,3.169238,3.2233,3.202556,0.009811,1.449493,148.365966,58.899861
2017,35,1,BS,106,Polygon,Sand,0.169434,0.001211,3.136311,3.185209,3.153637,0.00221,34.104191,258.710408,167.472473
2017,35,1,BS,107,Polygon,Sand,0.276726,0.001594,3.146858,3.174475,3.156015,0.002102,19.378076,180.739623,88.806679
2017,35,1,BS,108,Polygon,Live_Porites,1.000108,0.042484,3.171658,3.355154,3.238908,0.057581,2.427208,861.931719,128.629984
2017,35,1,BS,109,Polygon,Macroalgae,0.238779,0.002702,3.21371,3.229867,3.22384,0.002859,11.54781,72.560211,32.1461
2017,35,1,BS,110,Polygon,Macroalgae,0.193637,0.001557,3.042934,3.153593,3.112492,0.004853,46.738777,709.914583,427.809114
2017,35,1,BS,111,Polygon,Live_Massive,0.210167,0.002561,3.151001,3.195477,3.172109,0.003509,38.773698,198.58912,96.193792
2017,35,1,BS,112,Polygon,Rubble,0.804745,0.023905,3.035115,3.170603,3.117323,0.034594,8.43493,838.972907,139.390522
2017,35,1,BS,113,Polygon,Macroalgae,0.115526,0.000544,3.04524,3.059548,3.05004,0.000525,37.614331,210.441232,125.404023
2017,35,1,BS,114,Polygon,Sand,0.360703,0.004144,3.033845,3.14647,3.096707,0.009729,54.481458,666.481013,257.465405
2017,35,1,BS,115,Polygon,Rubble,6.715491,0.482055,3.044037,3.357955,3.205694,0.664315,2.541745,7678.99275,114.428386
2017,35,1,BS,116,Polygon,Sand,0.591548,0.005668,3.114362,3.17937,3.139894,0.007722,20.948097,1455.009279,127.392548
2017,35,1,BS,117,Polygon,Sand,0.871118,0.023185,3.127478,3.219615,3.167613,0.025327,5.35986,301.26572,71.021825
2017,35,1,BS,118,Polygon,Sand,1.237507,0.023967,3.133281,3.203755,3.152304,0.025437,6.055859,10000,67.216779
2017,35,1,BS,119,Polygon,Sand,0.844384,0.02453,3.172856,3.317565,3.208356,0.027948,6.232331,1158.701202,114.527412
2017,35,1,BS,120,Polygon,Sand,0.2875,0.003418,3.20258,3.261924,3.221191,0.004376,23.224824,342.487684,131.468865
2017,35,1,BS,121,Polygon,Live_Massive,0.297906,0.006259,3.317325,3.384255,3.361937,0.009339,18.252131,990.072007,273.717227
2017,35,1,BS,122,Polygon,Live_Massive,0.170375,0.001828,3.269826,3.394135,3.331753,0.004958,60.713318,1185.534069,650.049321
2017,35,1,BS,123,Polygon,Live_SubMassive,2.783957,0.090756,3.222142,3.593292,3.450313,0.172972,0.655571,10000,359.651791
2017,35,1,BS,124,Polygon,Live_SubMassive,0.483259,0.011602,3.457648,3.499499,3.484095,0.013674,4.968871,287.42073,61.528318
2017,35,1,BS,125,Polygon,Macroalgae,2.414273,0.07615,3.273755,3.538408,3.414328,0.098933,1.548637,771.468809,120.243031
2017,35,1,BS,126,Polygon,Live_Massive,0.206615,0.002875,3.247747,3.314617,3.273567,0.002305,39.498306,338.479058,107.856695
2017,35,1,BS,127,Polygon,Live_SubMassive,0.745967,0.022184,3.276429,3.362117,3.328285,0.024281,7.048423,1569.696559,83.956974
2017,35,1,BS,128,Polygon,Live_SubMassive,0.277028,0.004828,3.347461,3.427041,3.39987,0.00616,28.340277,388.14556,142.473754
2017,35,1,BS,129,Polygon,Live_Encrusting,0.328326,0.002225,3.261613,3.305016,3.290694,0.001325,43.181796,224.643487,115.759623
2017,35,1,BS,130,Polygon,Dead_Branching,0.484074,0.012785,3.242535,3.295024,3.280106,0.013192,3.219765,277.778508,73.517288
2017,35,1,BS,131,Polygon,Sand,0.276276,0.003239,3.213659,3.263035,3.233899,0.003586,13.001699,322.289497,143.446396
2017,35,1,BS,132,Polygon,Live_Encrusting,0.552363,0.010082,3.199433,3.307548,3.254747,0.011356,4.592761,943.996548,125.632135
2017,35,1,BS,133,Polygon,Live_Encrusting,0.126741,0.000886,3.263557,3.30589,3.285174,0.000585,69.644781,267.83381,146.387088
2017,35,1,BS,134,Polygon,Live_Massive,0.983786,0.068563,3.259531,3.470694,3.41002,0.117137,15.935659,6468.813127,315.153423
2017,35,1,BS,135,Polygon,Rubble,0.259392,0.003242,3.186102,3.218849,3.200096,0.003061,7.472774,150.683533,37.645433
2017,35,1,BS,136,Polygon,Live_Encrusting,0.156731,0.001548,3.265552,3.365091,3.306117,0.001541,18.059624,1092.664891,551.801123
2017,35,1,BS,137,Polygon,Live_Encrusting,0.102189,0.000558,3.298414,3.353678,3.32886,0.000987,307.908002,706.211758,514.163404
2017,35,1,BS,138,Polygon,Live_Encrusting,0.089905,0.000471,3.248308,3.293278,3.272575,0.000933,112.057022,988.505258,391.910735
2017,35,1,BS,139,Polygon,Sand,0.447638,0.006661,3.181078,3.319198,3.220077,0.010842,9.953646,3050.429946,326.678815
2017,35,1,BS,140,Polygon,Sand,0.358488,0.004877,3.200284,3.388695,3.263656,0.019097,6.874123,3833.873467,1168.166055
2017,35,1,BS,141,Polygon,Rubble,0.389734,0.008649,3.185946,3.247398,3.204052,0.009278,13.32459,324.0902,125.373867
2017,35,1,BS,142,Polygon,Rubble,0.239146,0.002931,3.20787,3.243244,3.221228,0.002246,15.123655,364.178845,105.782948
2017,35,1,BS,143,Polygon,Rubble,0.32565,0.004431,3.307414,3.35858,3.323497,0.004034,4.001111,266.438449,70.400929
2017,35,1,BS,144,Polygon,Dead_Branching,1.41856,0.082368,3.250901,3.477359,3.379193,0.149073,6.493746,1634.280168,265.010537
2017,35,1,BS,145,Polygon,Live_SubMassive,0.605456,0.014934,3.263056,3.434135,3.362508,0.02433,1.095404,4502.602449,208.179975
2017,35,1,BS,146,Polygon,Live_Massive,0.536116,0.011988,3.249092,3.346007,3.320075,0.011615,13.842749,2070.394169,118.95056
2017,35,1,BS,147,Polygon,Live_Massive,0.371535,0.004952,3.346137,3.400347,3.381507,0.004574,2.827211,205.426271,89.951518
2017,35,1,BS,148,Polygon,Live_Massive,0.105439,0.000781,3.250936,3.262122,3.257424,0.000242,23.328156,72.383847,62.389208
2017,35,1,BS,149,Polygon,Live_Massive,0.104384,0.000621,3.297134,3.311676,3.30448,0.000146,102.332705,107.252592,105.681284
2017,35,1,BS,150,Polygon,Sand,0.155681,0.001301,3.2575,3.264606,3.259735,0.000688,5.933351,64.108925,32.502098
2017,35,1,BS,151,Polygon,Sand,0.636423,0.011463,3.222245,3.295088,3.251293,0.012864,1.094235,968.624518,136.405831
2017,35,1,BS,152,Polygon,Live_Porites,1.010867,0.04414,3.299772,3.515927,3.452115,0.066363,17.55402,5431.074586,159.703037
2017,35,1,BS,153,Polygon,Macroalgae,0.112042,0.000469,3.329004,3.341828,3.334427,0.000386,31.686127,89.878715,67.121881
2017,35,1,BS,154,Polygon,Dead_Branching,0.023946,0.000018,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2017,35,1,BS,155,Polygon,Dead_Branching,1.110785,0.056482,3.296277,3.451074,3.383646,0.078925,3.3845,699.555625,118.526629
2017,35,1,BS,156,Polygon,Live_Encrusting,0.092448,0.000638,3.306332,3.312804,3.309404,0.000116,54.617826,62.225273,58.554972
2017,35,1,BS,157,Polygon,Live_Encrusting,0.152045,0.001356,3.318756,3.34675,3.331717,0.000881,59.070815,343.136006,138.823992
2017,35,1,BS,158,Polygon,Live_Encrusting,0.736274,0.012599,3.292563,3.445036,3.363568,0.016889,14.988302,728.828152,196.152481
2017,35,1,BS,159,Polygon,Live_Massive,0.342355,0.008435,3.343769,3.394347,3.375111,0.008006,0.019694,10000,80.69451
2017,35,1,BS,160,Polygon,Live_Massive,0.171547,0.001908,3.357611,3.385369,3.372404,0.00139,9.301766,2492.403769,84.311754
2017,35,1,BS,161,Polygon,Live_Encrusting,0.318859,0.004551,3.333125,3.39465,3.354503,0.004294,2.969552,270.628803,95.971904
2017,35,1,BS,162,Polygon,Live_Encrusting,0.351322,0.00611,3.255502,3.307144,3.276101,0.006347,4.820839,3313.609036,86.679645
2017,35,1,BS,163,Polygon,Live_Encrusting,0.250455,0.003462,3.271929,3.303303,3.292825,0.002419,6.405421,337.374919,60.7961
2017,35,1,BS,164,Polygon,Live_Encrusting,0.369399,0.002962,3.271176,3.319108,3.291719,0.002085,22.146954,10000,122.178221
2017,35,1,BS,165,Polygon,Live_Porites,1.185166,0.028194,3.287326,3.404303,3.355738,0.034943,0.034184,1288.158048,127.209229
2017,35,1,BS,166,Polygon,Live_Massive,0.890414,0.018917,3.232373,3.311664,3.281197,0.019622,0.246181,2220.681142,98.318401
2017,35,1,BS,167,Polygon,Live_Massive,0.242012,0.003931,3.298707,3.394441,3.338685,0.006686,26.076976,381.052679,162.978975
2017,35,1,BS,168,Polygon,Rubble,2.152541,0.098673,3.204969,3.398345,3.292088,0.153384,7.747394,10000,225.753323
2017,35,1,BS,169,Polygon,Dead_Branching,0.696955,0.026969,3.279955,3.415984,3.356567,0.039906,6.464842,777.491924,167.952676
2017,35,1,BS,170,Polygon,Live_SubMassive,0.448972,0.011929,3.262928,3.397574,3.353746,0.020157,7.299564,1535.367258,280.270191
2017,35,1,BS,171,Polygon,Sand,2.634163,0.123696,3.052654,3.357154,3.180672,0.14354,3.083314,2702.788816,90.753962
2017,35,1,BS,172,Polygon,Rubble,0.290033,0.004091,3.215693,3.257308,3.227053,0.004516,8.620884,368.26958,63.340568
2017,35,1,BS,173,Polygon,Macroalgae,2.144563,0.097142,3.067965,3.265433,3.195658,0.123901,2.040189,627.03367,111.828045
2017,35,1,BS,174,Polygon,Live_Branching,0.568541,0.018805,3.219188,3.286986,3.257844,0.018913,6.908674,3893.590397,60.492714
2017,35,1,BS,175,Polygon,Live_Porites,0.966417,0.01132,3.201822,3.305124,3.257076,0.010983,11.559695,303.35648,132.470984
2017,35,1,BS,176,Polygon,Live_Porites,0.22624,0.002376,3.210477,3.245625,3.221414,0.002116,2.064276,156.309005,82.239859
2017,35,1,BS,177,Polygon,Live_Porites,0.139833,0.001227,3.224773,3.23405,3.229277,0.000915,10.305647,43.427976,29.868839
2017,35,1,BS,178,Polygon,Live_Porites,0.588085,0.010652,3.174942,3.267469,3.232514,0.016023,11.058286,712.058362,197.655218
2017,35,1,BS,179,Polygon,Live_Encrusting,0.233594,0.003125,3.14116,3.247132,3.184764,0.005663,52.43953,1321.119206,289.835534
2017,35,1,BS,180,Polygon,Sand,0.136847,0.001154,3.122846,3.184159,3.142876,0.001966,45.13928,301.772467,191.902366
2017,35,1,BS,181,Polygon,Rubble,1.18412,0.045784,3.130462,3.290229,3.206849,0.064136,4.752132,1582.729985,123.103835
2017,35,1,BS,182,Polygon,Live_Porites,0.501463,0.006686,3.311846,3.363092,3.337573,0.004225,14.39124,10000,50.840695
2017,35,1,BS,183,Polygon,Live_Encrusting,0.239545,0.003765,3.422779,3.45532,3.439676,0.002792,23.541939,2564.924648,46.553808
2017,35,1,BS,184,Polygon,Live_Encrusting,0.177355,0.001495,3.222567,3.238554,3.232605,0.001176,22.16048,102.517033,53.390543
2017,35,1,BS,185,Polygon,Rubble,1.081061,0.026507,3.193199,3.313633,3.24974,0.036705,11.6288,1608.444868,171.802216
2017,35,1,BS,186,Polygon,Rubble,1.450024,0.048519,3.142203,3.369973,3.202335,0.069847,5.477536,10000,219.001761
2017,35,1,BS,187,Polygon,Sand,0.163999,0.001439,3.146602,3.170674,3.154039,0.001696,18.101391,144.552114,61.697151
2017,35,1,BS,188,Polygon,Sand,0.37895,0.003315,3.170721,3.369973,3.223456,0.00785,5.855023,9054.097428,761.261733
2017,35,1,BS,189,Polygon,Sand,0.233091,0.001965,3.142628,3.218921,3.169965,0.003533,27.651735,540.521707,271.570183
2017,35,1,BS,190,Polygon,Rubble,0.71164,0.011507,3.152673,3.24663,3.193927,0.014944,8.711848,444.302519,128.13324
2017,35,1,BS,191,Polygon,Live_Porites,0.200263,0.002403,3.252759,3.281465,3.271671,0.001883,9.682221,157.401951,60.526764
2017,35,1,BS,192,Polygon,Sand,0.145925,0.001125,3.201756,3.257236,3.233613,0.00096,80.516314,828.031068,189.108431
2017,35,1,BS,193,Polygon,Macroalgae,0.135601,0.001154,3.351113,3.400798,3.373693,0.001269,58.985615,290.692339,200.090064
2017,35,1,BS,194,Polygon,Live_Massive,0.202147,0.002787,3.398898,3.44591,3.426938,0.002435,41.106324,287.414938,118.741053
2017,35,1,BS,195,Polygon,Live_Massive,0.569601,0.011285,3.397713,3.442693,3.432073,0.009143,1.735406,753.09158,51.547152
2017,35,1,BS,196,Polygon,Live_Massive,0.707967,0.008273,3.484797,3.546145,3.522175,0.004696,5.998611,3438.753163,61.604482
2017,35,1,BS,197,Polygon,Live_Encrusting,0.340185,0.002384,3.483203,3.499819,3.488827,0.000744,2.488108,56.865549,25.224547
2017,35,1,BS,198,Polygon,Live_Encrusting,0.150553,0.001337,3.490889,3.517982,3.507369,0.000537,46.205548,191.617557,86.636741
2017,35,1,BS,199,Polygon,Live_Encrusting,0.15097,0.001222,3.391478,3.416633,3.399674,0.00072,29.983846,996.758266,72.739277
2017,35,1,BS,200,Polygon,Live_Encrusting,0.067936,0.000327,3.408956,3.41684,3.412617,0.000127,40.42697,83.3813,56.082485
2017,35,1,BS,201,Polygon,Live_Encrusting,0.09435,0.000558,3.441885,3.480502,3.461619,0.000336,313.168187,328.269217,320.880702
2017,35,1,BS,202,Polygon,Live_Encrusting,0.349932,0.004381,3.423826,3.513374,3.474028,0.005541,4.4246,300.560634,150.422005
2017,35,1,BS,203,Polygon,Live_Branching,0.300072,0.005716,3.514343,3.577877,3.558582,0.007414,13.965337,299.596926,113.469584
2017,35,1,BS,204,Polygon,Live_Massive,0.302242,0.005865,3.519101,3.573787,3.55706,0.006054,25.324523,273.125224,82.237618
2017,35,1,BS,205,Polygon,Live_Massive,0.129959,0.001264,3.559285,3.565258,3.563102,0.000743,6.658106,392.650265,29.644433
2017,35,1,BS,206,Polygon,Dead_Branching,2.663314,0.080412,3.420289,3.599045,3.512996,0.106618,0.970274,847.288738,149.29322
2017,35,1,BS,207,Polygon,Live_Encrusting,0.39197,0.004531,3.466867,3.504556,3.488023,0.003307,13.650828,231.125717,66.956366
2017,35,1,BS,208,Polygon,Live_Encrusting,1.774769,0.022925,3.491424,3.578123,3.558865,0.015847,0,10000,60.864536
2017,35,1,BS,209,Polygon,Live_Encrusting,0.095581,0.000641,3.409381,3.425766,3.417367,0.000256,66.520901,81.259035,74.314753
2017,35,1,BS,210,Polygon,Live_Encrusting,0.131464,0.001104,3.472314,3.487158,3.482534,0.000596,9.074737,112.054743,60.128313
2017,35,1,BS,211,Polygon,Live_Massive,0.484893,0.009199,3.43789,3.539152,3.484229,0.010676,28.998934,1025.075776,157.027499
2017,35,1,BS,212,Polygon,Dead_Branching,0.712123,0.02719,3.417947,3.517371,3.476574,0.039762,18.001726,1483.714527,136.885335
2017,35,1,BS,213,Polygon,Dead_Branching,0.690691,0.018787,3.402798,3.553096,3.48329,0.034663,12.250522,10000,279.206024
2017,35,1,BS,214,Polygon,Live_Massive,0.20713,0.002458,3.434288,3.467255,3.453012,0.001683,23.054986,262.655094,81.296223
2017,35,1,BS,215,Polygon,Live_SubMassive,0.280575,0.003183,3.420119,3.459325,3.440882,0.002815,7.614338,315.783607,92.964467
2017,35,1,BS,216,Polygon,Rubble,0.509535,0.013934,3.34494,3.509871,3.397779,0.024712,4.748269,1288.176412,414.469357
2017,35,1,BS,217,Polygon,Live_Porites,2.600922,0.120623,3.388075,3.534544,3.46476,0.146057,5.164932,2966.098689,104.063281
2017,35,1,BS,218,Polygon,Live_Encrusting,0.983662,0.007497,3.437923,3.485827,3.463421,0.002857,4.785714,276.383769,60.450367
2017,35,1,BS,219,Polygon,Live_SubMassive,0.220156,0.003206,3.428189,3.48441,3.4693,0.003811,28.581295,595.205854,168.036917
2017,35,1,BS,220,Polygon,Live_Porites,0.291431,0.006031,3.360183,3.40824,3.38749,0.006371,4.454956,175.230943,81.181311
2017,35,1,BS,221,Polygon,Live_Porites,0.327664,0.003718,3.336142,3.41162,3.361108,0.00465,23.956946,1469.96017,185.934021
2017,35,1,BS,222,Polygon,Rubble,1.781685,0.068713,3.299345,3.457088,3.376234,0.096708,1.330034,2512.875959,172.671392
2017,35,1,BS,223,Polygon,Rubble,3.123626,0.240977,3.275004,3.495896,3.363314,0.335797,2.513905,10000,133.082241
2017,35,1,BS,224,Polygon,Live_Encrusting,0.233401,0.003567,3.382618,3.406301,3.389215,0.00309,5.74757,120.802526,41.543166
2017,35,1,BS,225,Polygon,Live_Encrusting,0.12402,0.000932,3.394624,3.409778,3.403896,0.00061,29.980986,360.336994,71.433401
2017,35,1,BS,226,Polygon,Dead_Branching,1.029495,0.064391,3.360857,3.504942,3.45505,0.082977,19.94108,10000,121.62791
2017,35,1,BS,227,Polygon,Live_SubMassive,0.208925,0.00283,3.428167,3.470069,3.455603,0.00241,28.741407,222.787591,89.842684
